internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
137173,Onthophagus lacustris,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Onthophagus,lacustris,,,,,"Harold, 1877","<p><span class=""SpellE""><em>Onthophagus</em><span class=""apple-converted-space"">&#160;<span class=""SpellE"">Latreille</span> 1802 is the most species-rich genus in the  subfamily <span class=""SpellE"">Scarabaeinae, with a distribution extending  from tropical to warm temperate areas in the <span class=""SpellE"">Palaearctic</span>, <span class=""SpellE"">Afrotropical,  Oriental, <span class=""SpellE"">Nearctic</span>, <span class=""SpellE"">Neotropical and Australasian regions. There are some 791  species in the <span class=""SpellE"">Afrotropical</span> region that have been  divided into 32 species groups, of which 29 currently remain classified within  the genus (<span class=""SpellE"">ScarabNet 2009). Some of these groups  extend into the <span class=""SpellE"">Palaearctic</span> and Oriental regions, but  they have not yet been formally integrated into the <span class=""SpellE"">subgeneric classification system erected for these  regions.&#160;</span><em><span class=""SpellE"">Onthophagus <span class=""SpellE"">lacustris</span></em><span class=""apple-converted-space""> is in <span class=""SpellE""><em>Onthophagus</em></span><span class=""apple-converted-space""> Group  7 (<span class=""SpellE"">d’Orbigny 1913), which may be equivalent to the  <span class=""SpellE"">Palaearctic</span> subgenus <span class=""SpellE""><em>Eremonthophagus</em></span><span class=""apple-converted-space"">. Group  7 is widely distributed across the savannas of the <span class=""SpellE"">Afrotropical region. </span><em><span class=""SpellE"">Onthophagus <span class=""SpellE"">lacustris</span></em><span class=""apple-converted-space""> may have been confused with two close relatives that  are inland shade specialists at higher altitude. One of these other species is  <em>O. <span class=""SpellE"">discretus</em> <span class=""SpellE"">Péringuey</span>.  These two species occurred together at 1,000 m in Kyle Game Reserve in  Zimbabwe (Australian CSIRO 1970-1986, unpublished records), but only <em>O. <span class=""SpellE"">discretus</em>  was recorded at 1,100 m near Tshwane / Pretoria where it was a soil  generalist as well as a shade specialist (Davis  1996).</span></p>"
137177,Onitis aeruginosus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Onitis,aeruginosus,,,,,"Klug, 1855","The genus&#160;<span class=""SpellE""><em>Onitis</em> <span class=""SpellE"">Fabricius</span> 1798 is widespread in the <span class=""SpellE"">Afrotropical, Oriental and <span class=""SpellE"">Palaearctic</span> regions. It is divided into 20 species groups of  which 13 groups and 130 species are represented in Africa (<span class=""SpellE"">ScarabNet 2009). This species is in <span class=""SpellE""><em>Onitis</em></span> Group 11, which  shows a distributional range primarily in dry to moist savanna regions of  southern Africa. In view of the extremely widespread but limited data for this  species, an assessment of its extinction risk should await a revision of Group  11 and a consideration of the validity of the various included <span class=""SpellE"">taxa.</span>"
137178,Phanaeus daphnis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Phanaeus,daphnis,,,,,"Harold, 1863",
137183,Cryptocanthon rayonensis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Cryptocanthon,rayonensis,,,,,"Cook, 2002",
137185,Demarziella storeyi,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Demarziella,storeyi,,,,,"(Matthews, 1976)","The endemic Australian genus <em>Demarziella </em>Balthasar, 1961 comprises 14 described and two undescribed species (Matthews 1976, Matthews 1986, T. Weir pers. comm. and G.B. Monteith pers. comm. 2012)."
137186,Onthophagus pugionatus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Onthophagus,pugionatus,,,,,"Fahraeus, 1857","<p><em><span class=""SpellE"">Onthophagus<span class=""apple-converted-space"">&#160;</span></em><span class=""SpellE""><span class=""apple-converted-space"">Latreille</span><span class=""apple-converted-space""> 1802  is the most species-rich genus in the subfamily <span class=""SpellE"">Scarabaeinae, with a distribution extending from tropical to  warm temperate areas in the <span class=""SpellE"">Palaearctic</span>, <span class=""SpellE"">Afrotropical, Oriental, <span class=""SpellE"">Nearctic</span>,  <span class=""SpellE"">Neotropical and Australasian regions. There are some  791 species in the <span class=""SpellE"">Afrotropical</span> region that have been  divided into 32 species groups, of which 29 currently remain classified within  the genus (<span class=""SpellE"">ScarabNet 2009). Some of these groups  extend into the <span class=""SpellE"">Palaearctic</span> and Oriental regions, but  they have not yet been formally integrated into the <span class=""SpellE"">subgeneric classification system erected for these regions.  This species is classified in </span><span class=""SpellE""><em>Onthophagus</em> <span class=""apple-converted-space"">Group  24 (<span class=""SpellE"">d’Orbigny</span> 1913), which is widespread in the forest  and savannas of the <span class=""SpellE"">Afrotropical  region.</span></p>"
137187,Canthidium viride,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Canthidium,viride,,,,,"(Lucas, 1857)","<em>Canthidium</em><span class=""apple-converted-space""><em>&#160;</em></span><span class=""hps"">is a diverse genus, distributed</span><span class=""apple-converted-space"">&#160;</span>from the&#160;<span class=""hpsalt-edited"">United States<span class=""apple-converted-space"">&#160;</span>to Argentina.<span class=""apple-converted-space"">&#160;<span class=""hps"">The diversity</span><span class=""apple-converted-space"">&#160;<span class=""hps"">of the group</span><span class=""apple-converted-space"">&#160;<span class=""hps"">is also accompanied</span><span class=""apple-converted-space"">&#160;<span class=""hps"">by various</span><span class=""apple-converted-space"">&#160;<span class=""hps"">taxonomic</span><span class=""apple-converted-space"">&#160;<span class=""hps"">and nomenclatural</span><span class=""apple-converted-space"">&#160;<span class=""hps"">problems (Martínez and&#160;Halffter 1986).</span><span class=""apple-converted-space"">&#160;<span class=""hps"">In addition, the need for</span><span class=""apple-converted-space"">&#160;<span class=""hps"">taxonomic revisions</span><span class=""apple-converted-space"">&#160;<span class=""hps"">makes</span><span class=""apple-converted-space"">&#160;<span class=""hps"">the</span><span class=""apple-converted-space"">&#160;<span class=""hps"">accuracy in identification</span><span class=""apple-converted-space"">&#160;<span class=""hps"">of most South American species</span><span class=""apple-converted-space"">&#160;<span class=""hps"">an extremely difficult task. The genus still presents a considerable number of species to describe.</span>"
137191,Copris inhalatus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Copris,inhalatus,,,,,"Quedenfeldt, 1884","The genus&#160;<em>Copris</em>&#160;shows widespread biogeographical occurrence across the Afrotropical, Palaearctic, Oriental, Nearctic and northern part of the Neotropical regions, with a current total of 105 species known from the Afrotropical region (ScarabNet 2009).&#160;<em>Copris inhalatus </em>comprises four subspecies, <em>Copris inhalatus inhalatus </em>(Quedenfeldt, 1884), <em>Copris inhalatus grandis</em> Nguyen-Phung &amp; Cambefort, 1986, <em>Copris inhalatus perturbator</em> Péringuey, 1901, and <em>Copris inhalatus santaeluciae</em> Nguyen-Phung &amp; Cambefort, 1986."
137194,Onthophagus fuscivestis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Onthophagus,fuscivestis,,,,,"D'Orbigny, 1902","<p></p><p><span class=""SpellE""><em>Onthophagus</em><span class=""apple-converted-space""><em>&#160;</em><span class=""SpellE"">Latreille</span> 1802 is the most species-rich genus in the  subfamily <span class=""SpellE"">Scarabaeinae, with a distribution extending  from tropical to warm temperate areas in the <span class=""SpellE"">Palaearctic</span>, <span class=""SpellE"">Afrotropical,  Oriental, <span class=""SpellE"">Nearctic</span>, <span class=""SpellE"">Neotropical and Australasian regions. There are some 791  species in the <span class=""SpellE"">Afrotropical</span> region that have been  divided into 32 species groups, of which 29 currently remain classified within  the genus (<span class=""SpellE"">ScarabNet 2009). Some of these groups  extend into the <span class=""SpellE"">Palaearctic</span> and Oriental regions, but  they have not yet been formally integrated into the <span class=""SpellE"">subgeneric classification system erected for these  regions.&#160;This species is classified in </span><span class=""SpellE""><em>Onthophagus</em> <span class=""apple-converted-space"">Group  23 (<span class=""SpellE"">d’Orbigny</span> 1913), which is widespread in the  forest, savanna and upland grassland of the <span class=""SpellE"">Afrotropical region.</span></p><p></p>"
137195,Canthon simulans,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Canthon,simulans,,,,,"(Martinez, 1950)","<p><em>Canthon</em> is a diverse and heterogeneous genus of dung beetles. Currently, the genus is composed of nine subgenera: <em>Boreocanthon</em>, <em>Canthon s.str</em>., <em>Francmonrosia</em>, <em>Glaphyrocanthon</em>, <em>Goniocanthon</em>, <em>Nesocanthon</em>, <em>Peltecanthon</em>, <em>Pseudepilissus</em>, and <em>Trichocanthon</em>. Of these, only <em>Boreocanthon</em> and <em>Nesocanthon</em> do not occur in South America.&#160;</p>"
137198,Heliocopris japetus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Heliocopris,japetus,,,,,"(Klug, 1855)","<p>The genus&#160;<em>Heliocopris </em>Hope 1837 is found in the Afrotropical and Oriental regions with one species shared between the Afrotropical and Palaearctic regions, possibly in a Saharo-Sindian pattern of distribution. Most of the taxa are endemic to the Afrotropical region where 44 species are currently recognized as valid (ScarabNet 2009).</p>"
137201,Onthophagus cavia,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Onthophagus,cavia,,,,,"Boucomont, 1914","The mega-diverse subcosmopolitan genus <em>Onthophagus</em> is currently represented by approximately&#160;2,000 species (ScarabNet 2009). The taxonomical limits of the Oriental subgenus<em> Micronthophagus</em> are not defined, but presumably this taxon includes 10-20 species (ScarabNet 2009)."
137202,Onitis mniszechi,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Onitis,mniszechi,,,,,"Lansberge, 1875","The genus&#160;<span class=""SpellE""><em>Onitis</em> <span class=""SpellE"">Fabricius</span> 1798 is widespread in the <span class=""SpellE"">Afrotropical, Oriental and <span class=""SpellE"">Palaearctic</span> regions. It is divided into 20 species groups of  which 13 groups and 130 species are represented in Africa (<span class=""SpellE"">ScarabNet 2009). This species belongs to <span class=""SpellE""><em>Onitis</em></span> Group 18, which  is widespread throughout lowland to upland drier savannas of the <span class=""SpellE"">Afrotropical region on both deep sands and finer-grained  soils.</span>"
137205,Canthon coloratus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Canthon,coloratus,,,,,"Schmidt, 1922","<p><em>Canthon</em> is a diverse and heterogeneous genus of dung beetles. Currently, the genus is composed of nine subgenera: <em>Boreocanthon</em>, <em>Canthon s.str</em>., <em>Francmonrosia</em>, <em>Glaphyrocanthon</em>, <em>Goniocanthon</em>, <em>Nesocanthon</em>, <em>Peltecanthon</em>, <em>Pseudepilissus</em>, <em>Trichocanthon</em>. Of these, only <em>Boreocanthon</em> and <em>Nesocanthon</em> do not occur in South America. The genus is taxonomically well known.</p>"
137209,Sauvagesinella palustris,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Sauvagesinella,palustris,,,,,"Matthews, 1974","The endemic Australian genus <em>Sauvagesinella </em>Paulian, 1934 comprises three species.<strong></strong>"
137213,Demarziella eungella,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Demarziella,eungella,,,,,"(Matthews, 1976)","The endemic Australian genus <em>Demarziella </em>Balthasar, 1961 comprises 14 described and two undescribed species&#160;(Matthews 1976, Matthews 1986, T. Weir pers. comm. and G.B. Monteith pers. comm. 2012).&#160;Matthews (1986) ascribed specimens from Iron Range in far north Queensland to this species, but these are now considered to belong to an undescribed species.<p></p>"
137214,Bdelyrus paraensis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Bdelyrus,paraensis,,,,,"Cook, 1998","<p>The group was reviewed by Cook in 1998. According to Cook (1998),&#160;<em>Bdelyrus</em>&#160;is endemic in tropical America and is widespread throughout this region, ranging from Nicaragua to southern Brazil and occurring in humid forest at elevations between 10 and&#160;1,800 m.&#160;Adults have been found in detritus accumulated in reservoirs of both terrestrial and arboreal bromeliads. Species of this group are recorded in dung-baited pitfall traps, carrion-baited&#160;pitfall&#160;traps, wet forest&#160;litter, and flowers of&#160;<em>Heliconia</em>&#160;(Cook 1998).</p>"
137217,Mimonthophagus limbibasis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Mimonthophagus,limbibasis,,,,,"(d'Orbigny, 1905)","<span class=""SpellE""><em>Mimonthophagus</em>&#160;<span class=""SpellE"">Balthasar</span> 1963 currently comprises four species with  combined distribution in Madagascar and the west, west-central, and southern  <span class=""SpellE"">Afrotropical region, where the various species occur  in forest or open savanna woodland. As this species has been recently  transferred from&#160;<span class=""SpellE""><em>Onthophagus</em></span>&#160;Group 5,  the generic status of the other group members should be reviewed. The  distribution of these other known group members is restricted to southern and  east Africa."
137222,Canthidium erythropterum,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Canthidium,erythropterum,,,,,"(Lucas, 1857)","<span class=""hps""><em>Canthidium </em>is a diverse genus, distributed from the&#160;<span class=""hpsalt-edited"">United States to Argentina. <span class=""hps"">The diversity <span class=""hps"">of the group <span class=""hps"">is also accompanied <span class=""hps"">by various <span class=""hps"">taxonomic <span class=""hps"">and nomenclatural <span class=""hps"">problems&#160;(Martínez and&#160;Halffter 1986). <span class=""hps"">In addition, the need for</span> <span class=""hps"">taxonomic revisions <span class=""hps"">makes the <span class=""hps"">accuracy in identification <span class=""hps"">of most South American species <span class=""hps"">an extremely difficult task. The genus still presents a considerable number of species to describe.</span></span></span></span></span></span>"
137227,Ontherus grandis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Ontherus,grandis,,,,,"Luederwaldt, 1931","The genus <em>Ontherus</em> was revised by Génier (1996).<strong> </strong>Its consists approximately of 60 species that are distributed throughout continental tropical and subtropical Latin America. However, the greater diversity of the group occurs in southeastem Brazil and the Andes (Génier 1996). The species that compose the genus are divided into three subgenera: <em>Caelontherus</em>, <em>Planontherus</em> and <em>Ontherus</em>."
137236,Dichotomius dahli,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Dichotomius,dahli,,,,,"(Landin, 1956)","<p>The genus consists of approximately 160 valid species that are distributed throughout the Americas. However, the greatest diversity of <em>Dichotomius</em> occurs in Brazil. The species that compose the genus are divided into four subgenera: <span lang=""EN-US""><em>Dichotomius</em>, <em>Homocanthonides</em>, <em>Selenocopris</em> and <em>Luederwaldtinia</em><span lang=""EN-US"">. Currently, <em>Dichotomius</em> is being revised by F. Vaz-de-Mello. Thus, the number of valid species and the&#160;internal&#160;structure&#160;of the genus may change. For this species,&#160;</span>it is likely that it may be synonimized with&#160;<em>Homocopris torulosus&#160;</em>in the near future.</p>"
137241,Canthidium angulicolle,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Canthidium,angulicolle,,,,,"Balthasar, 1939","<em>Canthidium</em>&#160;is a&#160;diverse, species rich genus, with many species unknown. &#160;They are distributed from the United States to Argentina. The group also has various taxonomic and nomenclatural problems. In addition to this, the need for taxonomic revisions makes the accuracy in identification of most South American species an extremely difficult task. There are still a considerable number of species to describe in this genus."
137242,Temnoplectron cooki,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Temnoplectron,cooki,,,,,"Reid &amp; Storey, 2000","The genus <em>Temnoplectron </em>Westwood, 1841 occurs in Australia and Papua New Guinea. The Australian fauna comprises 16 species&#160;(Matthews 1974, Reid and Storey 2000, T. Weir pers. comm. and G.B. Monteith pers. comm. 2012)."
137247,Kheper laevistriatus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Kheper,laevistriatus,,,,,"(Fairmaire, 1893)",
137248,Scarabaeolus damarensis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Scarabaeolus,damarensis,,,,,"(Janssens, 1940)",
